sample,station,latitude,longitude,nominal.depth,fe2,fe,mn,cd,ni,cu,temp,salinity,fluorescence_mgpercubicmeter,oxygen_uM,PAR,no3,no2,nh4,pH,dic,din,ctddepth,Acceleration,BeamAttenuation,BeamTransmission,Conductivity,DescentRate,Fluorescence,nitrogensaturationbyvolume,ctdoxygen,ctdpar,plumeanomaly,potentialtemperature,potentialtemperatureanomaly,pressuretemperature,ctddensity,sigmatheta,pressuretemperature.1,ctdsalinity,seafloordepth,ctdtemperature,soundvelocity,ctdoxygen2,chlA,chlAsd,chlAcv,po4,po4sd,urea,ureasd
54,6,18.68859,-104.41667,25,-8,0.116243463,0.721455884,0.051847217,2.54957014,1.036330052,24.014429,34.474321,5.318921,193.6333928,70.772929,0.155864,-0.019309,0.015009,7.745714,NA,0.151564,28,-0.058571429,0.258214286,93.74831837,5.165473286,-0.09944898,0.289816327,8.905484898,187.0752653,16.35510204,24.3,24.32232449,24.32232449,16.12081633,1023.252398,23.13204898,16.12081633,34.45351633,126.6565102,24.32830816,1532.673673,191.4066555,1.03,0.03,2.901989873,0.606,0.0297,NA,NA
55,6,18.68859,-104.41667,1600,119,1.521190158,0.269458922,1.020904949,9.511275807,2.306557248,2.755812245,34.61655918,NA,56.2695102,0,44.681,0,0.011,NA,NA,NA,1599,-0.130408163,0.021967347,99.45200612,3.183740082,-0.059510204,0.04905102,13.33873143,56.2695102,1.00E-12,2.64,2.641187755,2.641187755,21.82183673,1035.04668,27.6111102,21.82183673,34.61655918,1697.595224,2.755812245,1487.539592,57.82460189,NA,NA,NA,3.1465,0.0106,NA,NA
56,6,18.68859,-104.41667,1300,152,1.854030282,1.575654954,1.039722762,9.617186951,2.113903984,3.315697959,34.59130816,NA,35.95916327,0,46.048,0.06,0.011,NA,NA,NA,1299,0.182653061,0.026581633,99.33787143,3.218185694,-0.117387755,0.048302041,13.17210837,35.95916327,1.00E-12,3.22,3.220120408,3.220120408,20.52040816,1033.575543,27.53837755,20.52040816,34.59130816,1397.675449,3.315697959,1484.826327,36.95032392,NA,NA,NA,3.334,0.0339,NA,NA
57,6,18.68859,-104.41667,1150,52,3.092026911,1.470794909,1.070375251,9.88958018,2.044296308,3.315697959,34.59130816,NA,35.95916327,0,46.048,0.06,0.011,NA,NA,NA,1299,0.182653061,0.026581633,99.33787143,3.218185694,-0.117387755,0.048302041,13.17210837,35.95916327,1.00E-12,3.22,3.220120408,3.220120408,20.52040816,1033.575543,27.53837755,20.52040816,34.59130816,1397.675449,3.315697959,1484.826327,36.95032392,NA,NA,NA,3.334,0.0339,NA,NA
58,6,18.68859,-104.41667,1000,46,2.268221002,1.383616969,1.067928448,9.287658209,1.804113141,4.303528571,34.55492653,NA,11.75028571,0,46.751,0.06,0.011,NA,NA,NA,1000,0.004897959,0.024502041,99.3893551,3.289685796,-0.079959184,0.0488,12.88685102,11.75028571,1.00E-12,4.23,4.224712245,4.224712245,21.3722449,1032.041935,27.40849592,21.3722449,34.55492653,1098.596878,4.303528571,1483.9,12.07305318,NA,NA,NA,3.459,0.0495,NA,NA
59,6,18.68859,-104.41667,750,73,1.628024922,3.187377636,1.060097253,8.887438083,1.598356945,5.634289796,34.54178163,NA,2.049346939,0,44.396,0.1,0.019945819,NA,NA,NA,750,0.11122449,0.021995918,99.45146327,3.396712612,0.152122449,0.04905102,12.51756796,2.049346939,1.00E-12,5.57,5.568908163,5.568908163,18.14122449,1030.702829,27.24432857,18.14122449,34.54178163,848.893449,5.634289796,1485.140612,2.105355998,NA,NA,NA,3.4015,0.0559,NA,NA
60,6,18.68859,-104.41667,675,72,1.557119347,4.39044276,1.010112014,7.99886381,1.349624446,5.715467347,34.53715306,NA,1.646653061,0,43.849,0,0.011,NA,NA,NA,700,0.034285714,0.022095918,99.44882245,3.401384816,-0.29355102,0.049306122,12.4960402,1.646653061,1.00E-12,5.655306122,5.654328571,5.654328571,23.94285714,1030.454769,27.23017143,23.94285714,34.53715306,798.1582449,5.715467347,1484.596122,1.691284727,NA,NA,NA,3.358,0.0481,NA,NA
61,6,18.68859,-104.41667,500,111,2.305980695,5.439287111,1.078835053,8.258207082,1.40577064,7.462436735,34.5459449,NA,1.399387755,0,36.323,NA,0.011,NA,NA,NA,500,-0.135306122,0.028179592,99.29747551,3.552043327,-0.000653061,0.048302041,12.0403598,1.399387755,1.00E-12,7.413673469,7.412797959,7.412797959,17.14020408,1029.290971,27.00302449,17.14020408,34.5459449,598.7026122,7.462436735,1488.137755,1.436990461,NA,NA,NA,3.186,0.1004,NA,NA
62,6,18.68859,-104.41667,400,148,1.640257069,4.517497523,0.881725673,6.492630635,1.060511097,8.799010204,34.58528163,NA,1.225836735,0,31.72,0,0.011,NA,NA,NA,400,-0.063469388,0.031630612,99.21309184,3.67446498,0.074183673,0.0488,11.71020551,1.225836735,1.00E-12,8.76,8.755542857,8.755542857,22.14306122,1028.652545,26.83217755,22.14306122,34.58528163,498.8900612,8.799010204,1491.576122,1.258528751,NA,NA,NA,3.0535,0.0092,NA,NA
63,6,18.68859,-104.41667,300,182,1.688938383,5.385726977,0.957672531,6.860871529,1.151099281,10.7888,34.697712,0.367618,0.993037335,0,25.500241,2.706423,0.000346,7.387294,NA,28.20701,301,0.007959184,0.043687755,98.91361633,3.892901959,0.211653061,0.0488,11.18941469,1.110591837,1.00E-12,11,11.00328163,11.00328163,21.54979592,1027.905643,26.55307551,21.54979592,34.71511224,390.3124694,11.0407449,1498.149184,1.140131529,NA,NA,NA,2.804,0.0339,NA,NA
64,6,18.68859,-104.41667,137,NA,1.468749563,4.557135494,0.649394469,4.319032863,0.95449471,13.253114,34.820157,0.534614,0.912915501,0,24.123808,4.33,0.000624,7.4065,NA,24.124432,141,-0.092857143,0.052206122,98.70277347,4.072504939,-0.07944898,0.049306122,10.79449204,0.990142857,1.00E-12,12.9,12.86237143,12.86237143,20.06714286,1026.910306,26.28096122,20.06714286,34.82000408,239.4097143,12.88166327,1501.923061,1.016083322,NA,NA,NA,2.628,0.0651,NA,NA
65,7,17.556,-102.9887,2400,41,1.122175908,0.25156127,0.992833721,9.521326826,3.843135334,4.42165102,34.56074286,NA,10.33189796,0,49.196,0.04,0.011,NA,NA,NA,1001,0.078571429,0.029106122,99.27517347,3.300712102,0.092408163,0.051059184,12.85258878,10.33189796,1.00E-12,4.34,4.341873469,4.341873469,24.66,1032.033169,27.40055918,24.66,34.56074286,1070.221102,4.42165102,1484.406939,10.6150994,NA,NA,NA,3.4145,0.0106,0.08,0.028
66,7,17.556,-102.9887,2100,45,1.127899353,0.775399978,0.843805111,8.472673021,2.860989912,4.42165102,34.56074286,NA,10.33189796,0,49.196,0.04,0.011,NA,NA,NA,1001,0.078571429,0.029106122,99.27517347,3.300712102,0.092408163,0.051059184,12.85258878,10.33189796,1.00E-12,4.34,4.341873469,4.341873469,24.66,1032.033169,27.40055918,24.66,34.56074286,1070.221102,4.42165102,1484.406939,10.6150994,NA,NA,NA,3.4145,0.0106,0.08,0.028
67,7,17.556,-102.9887,1750,56,1.363480637,0.782118265,0.927201465,8.638564583,2.408612515,4.42165102,34.56074286,NA,10.33189796,0,49.196,0.04,0.011,NA,NA,NA,1001,0.078571429,0.029106122,99.27517347,3.300712102,0.092408163,0.051059184,12.85258878,10.33189796,1.00E-12,4.34,4.341873469,4.341873469,24.66,1032.033169,27.40055918,24.66,34.56074286,1070.221102,4.42165102,1484.406939,10.6150994,NA,NA,NA,3.4145,0.0106,0.08,0.028
68,7,17.556,-102.9887,1500,68,1.447766203,1.010730848,0.948291072,8.330865546,2.079515359,4.42165102,34.56074286,NA,10.33189796,0,49.196,0.04,0.011,NA,NA,NA,1001,0.078571429,0.029106122,99.27517347,3.300712102,0.092408163,0.051059184,12.85258878,10.33189796,1.00E-12,4.34,4.341873469,4.341873469,24.66,1032.033169,27.40055918,24.66,34.56074286,1070.221102,4.42165102,1484.406939,10.6150994,NA,NA,NA,3.4145,0.0106,0.08,0.028
69,7,17.556,-102.9887,1250,61,1.668537057,0.993399052,1.033397277,8.426631036,1.722379714,4.42165102,34.56074286,NA,10.33189796,0,49.196,0.04,0.011,NA,NA,NA,1001,0.078571429,0.029106122,99.27517347,3.300712102,0.092408163,0.051059184,12.85258878,10.33189796,1.00E-12,4.34,4.341873469,4.341873469,24.66,1032.033169,27.40055918,24.66,34.56074286,1070.221102,4.42165102,1484.406939,10.6150994,NA,NA,NA,3.4145,0.0106,0.08,0.028
70,7,17.556,-102.9887,800,147,1.082797313,3.101580844,0.976174753,7.144684175,1.317036211,5.313826531,34.54843673,NA,2.380040816,0,47.499,0.43,0.011,NA,NA,NA,799,0.004693878,0.028002041,99.30283673,3.370625571,-0.100081633,0.049553061,12.60431816,2.380040816,1.00E-12,5.25,5.245857143,5.245857143,23.96142857,1030.976345,27.28847755,23.96142857,34.54843673,897.6534898,5.313826531,1484.669796,2.444870743,NA,NA,NA,3.445,0.0481,0.1987,0.081
71,7,17.556,-102.9887,600,141,1.723035411,4.551012101,0.966286983,6.666319871,1.387282835,6.552804082,34.55376735,NA,1.199428571,0,42.207,0.1,0.011,NA,NA,NA,600,-0.016122449,0.029510204,99.26562245,3.474241388,-0.027081633,0.049302041,12.27248143,1.199428571,1.00E-12,6.497142857,6.49692449,6.49692449,23.02326531,1029.892698,27.1354551,23.02326531,34.55376735,698.9893878,6.552804082,1486.314286,1.232096731,NA,NA,NA,3.399,0.017,0.08,0.0393
72,7,17.556,-102.9887,500,104,1.811353109,4.775507157,0.910367949,6.074734938,1.326711736,7.835293878,34.57121224,NA,1.287061224,0,36.187,0.2,0.011,NA,NA,NA,500,-0.019591837,0.029420408,99.2677449,3.588566571,-0.204816327,0.050584286,11.94526714,1.287061224,1.00E-12,7.786161224,7.784293878,7.784293878,24.3,1029.249802,26.96903673,24.3,34.57121224,598.1548367,7.835293878,1489.592041,1.32178331,NA,NA,NA,3.255,0.0141,0.08,0.0497
73,7,17.556,-102.9887,400,146,1.771491107,6.879207764,0.760530183,5.332905199,0.941102121,9.356518367,34.63271224,NA,1.185244898,0,29.971,0.65,0.011,NA,NA,NA,400,-0.035306122,0.034867347,99.13180816,3.730836061,-0.136367347,0.049302041,11.57513633,1.185244898,1.00E-12,9.312244898,9.311420408,9.311420408,22.24938776,1028.592394,26.78013061,22.24938776,34.63271224,498.2598571,9.356518367,1493.666939,1.217148967,NA,NA,NA,3.046,0,0.08,0.0173
74,7,17.556,-102.9887,300,213,3.204199995,6.685180005,0.872092733,6.281747101,1.285592093,10.544471,34.691412,0.418129,1.005542415,0,25.013761,1.463974,-0.002015,7.438235,NA,26.47572,300,-0.030816327,0.036918367,99.08193061,3.855189327,0.107204082,0.0488,11.27344735,1.110693878,1.00E-12,10.6,10.62894082,10.62894082,21.71693878,1027.956839,26.60287143,21.71693878,34.69303265,398.8569388,10.66553878,1496.82,1.140131529,NA,NA,NA,2.937,0.0212,0.08,0.0095
75,7,17.556,-102.9887,200,266,2.014771071,5.440439662,0.738179063,5.251736217,0.901581448,12.078431,34.78,0.398694,0.943776252,0,22.779642,3.466175,-0.001511,7.701125,NA,26.244306,200,-0.016122449,0.042812245,98.93538163,3.984395531,0.079857143,0.0488,10.98342878,0.985102041,1.00E-12,12,11.95524694,11.95524694,20.97489796,1027.32342,26.42536735,20.97489796,34.77822245,298.8240612,11.9814551,1499.810816,1.011252643,NA,NA,NA,2.7535,0.0163,0.08,0.0014
76,7,17.556,-102.9887,175,283,2.099639278,5.660783569,0.724722666,5.151796784,1.075629886,12.451645,34.799718,0.405618,0.932878968,0,22.493834,4.108991,-0.000267,7.585091,NA,26.602558,174,0.013265306,0.043581633,98.91627959,4.015287245,-0.240653061,0.04855102,10.91621592,1.035387755,1.00E-12,12.3,12.27392857,12.27392857,20.73,1027.158102,26.37795714,20.73,34.79597347,272.7551633,12.29709388,1500.483878,1.0629318,NA,NA,NA,2.708,0.0127,0.5716,0.902
77,7,17.556,-102.9887,160,256,0,4.981639066,0.659881684,3.26315315,0.288528806,12.783353,34.82268,0.407947,0.913630077,0,22.402197,4.57184,-0.000773,7.5154,NA,26.973264,150,-0.045510204,0.043289796,98.92317755,4.067403612,0.047,0.048053061,10.80692837,1.005265306,1.00E-12,12.8,12.79799796,12.79799796,20.46959184,1026.968953,26.29802041,20.46959184,34.82547551,248.6979592,12.81849796,1501.859388,1.031577955,NA,NA,NA,2.6735,0.0629,0.08,0.0375
78,7,17.556,-102.9887,130,285,1.669124082,6.201916122,0.704428996,4.970155123,0.9400723,13.234356,34.8233,0.606619,0.921311769,0,21.366597,4.535667,-0.000974,7.557188,NA,25.90129,125,-0.102857143,0.047238776,98.82597551,4.116804347,0.030163265,0.072304082,10.70081694,0.970734694,1.00E-12,13.3,13.32953469,13.32953469,20.24387755,1026.745231,26.18723265,20.24387755,34.82058367,223.6936327,13.34708367,1503.198163,0.996396024,NA,NA,NA,2.6755,0.0106,0.08,0.0113
79,7,17.556,-102.9887,95,99,1.346817319,3.637560682,0.668073331,4.620626769,0.877422387,14.437493,34.790853,3.630353,0.902643471,0.397184,25.831462,0.982668,-0.000422,7.666267,NA,26.813708,96,0.046122449,0.067765306,98.32000204,4.220463898,0.221571429,0.247439388,10.48565224,0.952959184,0.54180551,14.44702041,14.44367551,14.44367551,22.27,1026.361441,25.93320408,22.27,34.79329592,195.039898,14.45794082,1506.320816,0.977802465,0.19,0.01,4.942690163,2.6785,0.0474,0.08,0.0183
80,7,17.556,-102.9887,35,NA,0.753980145,2.217647803,0.524563064,4.112227757,0.99250397,26.035711,34.318774,1.447979,212.7533475,125.291053,1.364712,0.423451,0.001471,8.551526,NA,1.789634,37,-0.051428571,0.168157143,95.88281633,4.985766694,-0.098020408,0.511020408,9.15234898,103.1043878,1.00E-12,22.57346939,22.5791551,22.5791551,19.27040816,1023.786376,23.6271898,19.27040816,34.43736735,135.5297959,22.58662449,1528.446531,105.5428752,0.86,0.02,1.882278005,1.207,0.0297,0.08,0.0101
81,7,17.556,-102.9887,15,19,0.603893376,2.602127845,0.06021593,2.976799868,0.913715559,26.468476,34.252753,0.716088,209.0833298,379.918235,-0.082711,0.135686,0.000128,8.303588,NA,0.053103,10,-0.013061224,0.075077551,98.14054082,5.370054694,-0.107142857,0.060597959,8.618992245,196.437102,0.031536735,26.6,26.55614286,26.55614286,19.02632653,1022.354469,22.31198571,19.02632653,34.27445918,108.5432041,26.55840408,1537.47,200.8241109,0.16,0.01,5.163337421,0.3175,0.0148,0.08,0.0248
82,8,16.25025,-100.84464,88,NA,1.438056248,5.05944083,0.613048912,4.373428188,0.968128092,15.00838,34.79646,1.845347,0.940158711,0,25.377319,0.674193,0.072257,8.072333,NA,26.123769,92,-0.017959184,0.058863265,98.5392449,4.234697408,-0.036265306,0.237632653,10.46009306,1.004918367,0.121755102,14.6,14.57114082,14.57114082,20.95938776,1026.329331,25.92037755,20.95938776,34.81215918,190.7497959,14.58485918,1506.600204,1.030757651,0.22,0,1.819556747,2.6065,0.0205,0.08,0.0045
83,8,16.25025,-100.84464,88,NA,0.984957969,3.261547858,0.475746993,3.865238477,1.084788362,15.00838,34.79646,1.845347,0.940158711,0,25.377319,0.674193,0.072257,8.072333,NA,26.123769,92,-0.017959184,0.058863265,98.5392449,4.234697408,-0.036265306,0.237632653,10.46009306,1.004918367,0.121755102,14.6,14.57114082,14.57114082,20.95938776,1026.329331,25.92037755,20.95938776,34.81215918,190.7497959,14.58485918,1506.600204,1.030757651,0.22,0,1.819556747,2.6065,0.0205,0.08,0.0045
84,8,16.25025,-100.84464,400,419,2.027856981,2.060339978,0.922441506,6.31526777,1.310861,8.570983673,34.60927755,NA,1.076979592,0,31.404,0.86,0.011,NA,NA,NA,400,0.016734694,0.03082449,99.23219388,3.655598408,-0.080469388,0.0488,11.7627698,1.076979592,1.00E-12,8.53,8.5282,8.5282,22.62979592,1028.707004,26.88653265,22.62979592,34.60927755,498.5193673,8.570983673,1490.759184,1.105861047,NA,NA,NA,3.1585,0.0544,0.08,0.023
85,8,16.25025,-100.84464,300,290,1.439740371,1.800465355,0.812851926,5.499669685,1.187507789,10.439532,34.701179,0.372711,1.014161988,0,26.21323,2.626851,-0.000346,8.235211,2251.986279,28.839735,300,0.070204082,0.037214286,99.07397143,3.828633306,-0.076183673,0.0488,11.33692816,1.132612245,1.00E-12,10.3,10.34197755,10.34197755,21.64653061,1028.014002,26.65772041,21.64653061,34.69872653,398.9786327,10.37795714,1495.796327,1.163100043,NA,NA,NA,2.937,0.024,0.08,0.0379
86,8,16.25025,-100.84464,200,603,1.308375947,1.422939197,0.720018159,5.023291129,1.086381841,12.358113,34.817269,0.342994,0.944669472,0,30.383448,2.101612,0.000562,8.1005,NA,32.485622,200,0.157346939,0.043887755,98.90832041,3.982591571,-0.057244898,0.04855102,10.98875837,1.041489796,4.71E-06,11.9,11.92667347,11.92667347,20.92285714,1027.334698,26.43802245,20.92285714,34.78749388,298.5070816,11.95280204,1499.727551,1.069220798,NA,NA,NA,2.747,0.0368,0.08,0.1257
87,8,16.25025,-100.84464,165,798,1.178837424,1.323040849,0.705302304,4.735214964,1.029160886,12.792419,34.839769,0.350669,0.934710069,0,29.059935,2.475358,0.000308,7.9055,NA,31.535601,150,-0.035102041,0.046522449,98.84401633,4.069246102,-0.17855102,0.0488,10.80410918,0.99955102,1.00E-12,12.8,12.80920408,12.80920408,20.60897959,1026.969945,26.3016898,20.60897959,34.83307755,248.1116531,12.82965306,1501.908571,1.025471247,NA,NA,NA,2.631,0.0141,0.08,0.0467
88,8,16.25025,-100.84464,40,901,0.334141651,0.999264059,0.312273149,3.254164366,1.153998826,23.320337,34.360406,16.201994,119.0547928,15.293375,0.223949,-0.110691,0.001527,8.791313,1803.435142,0.114785,37,0.058367347,0.106763265,97.36638776,4.904311959,-0.029204082,0.413836735,9.270090408,60.1004898,1.00E-12,21.8,21.78004694,21.78004694,19.72204082,1024.00942,23.84940408,19.72204082,34.43445306,135.6233469,21.78733469,1526.363878,61.53520183,0.74,0,0.257448073,1.951,0.0085,0.08,0.0605
89,8,16.25025,-100.84464,15,165,0.497163822,0.880529633,0.03903765,2.451972669,1.032540287,26.794533,34.2164,0.8858,208.6208205,167.686667,0.14628,-0.02895,0.004157,8.9182,NA,0.121487,10,-0.043877551,0.097322449,97.59627755,5.408986041,-0.069326531,0.074793878,8.564406939,196.7556939,0.027083673,27,27.00638367,27.00638367,19.20510204,1022.171414,22.12820816,19.20510204,34.21983265,108.7220204,27.00872653,1538.453061,201.114134,0.21,0,1.699298992,0.362,0.0184,0.08,0.013
90,8,16.25025,-100.84464,120,35,0.829223518,1.04861557,0.638316091,4.475811687,1.05498953,13.832875,34.850938,0.753506,0.901348302,0,29.124953,0.145246,0.004033,7.990875,NA,29.274232,120,-0.122040816,0.049971429,98.75805714,4.134874204,0.012061224,0.065083673,10.66652306,1.007081633,0.00694551,13.5,13.49449388,13.49449388,21.40877551,1026.706098,26.17084082,21.40877551,34.84302857,218.6888367,13.51148367,1503.69,1.032853984,NA,NA,NA,2.657,0.0396,0.08,0.018
91,8,16.25025,-100.84464,90,816,1.159273138,1.512997505,0.614326215,4.242638613,0.993970186,14.826706,34.800594,2.217112,0.932253714,0,26.68619,0.411057,0.020456,8.294824,NA,27.117703,92,-0.017959184,0.058863265,98.5392449,4.234697408,-0.036265306,0.237632653,10.46009306,1.004918367,0.121755102,14.6,14.57114082,14.57114082,20.95938776,1026.329331,25.92037755,20.95938776,34.81215918,190.7497959,14.58485918,1506.600204,1.030757651,0.22,0,1.819556747,2.6065,0.0205,0.08,0.0045
92,8,16.25025,-100.84464,60,238,0.942693471,1.000829211,0.477228802,3.787593456,1.153751635,18.136689,34.623989,1.510544,8.722784571,1.573756,0.203561,-0.083816,0.004242,8.101667,NA,0.123987,60,-0.055714286,0.043120408,98.92795306,4.543091082,0.008530612,0.12077551,9.870088163,7.057265306,1.235510204,17.95102041,17.92431224,17.92431224,20.35163265,1025.27389,25.00997551,20.35163265,34.63356327,158.840551,17.93463673,1516.144082,7.233805971,NA,NA,NA,2.4805,0.0389,0.08,0.0335
93,9,14.99976,-99.00134,400,405,NA,,,,,9.788034694,34.66866735,NA,1.392836735,0,26.018,1.25,NA,NA,NA,NA,400,0.334693878,0.043693878,98.91362653,3.774672408,-0.06144898,0.059342857,11.47269306,1.392836735,1.00E-12,9.744897959,9.741632653,9.741632653,27.7477551,1028.545947,26.73696531,27.7477551,34.66866735,491.9806122,9.788034694,1495.359592,1.430245739,NA,NA,NA,3.0685,0.0601,0.3111,0.1114
94,9,14.99976,-99.00134,300,619,NA,,,,,10.393136,34.700229,0.373336,1.017064953,0,27.576149,3.093963,0.070901,7.448571,NA,30.741013,300,0.158979592,0.0474,98.8212,3.903595796,0.159795918,0.050304082,11.16909061,1.213632653,1.00E-12,11.1,11.0869449,11.0869449,27.42,1027.909359,26.55933061,27.42,34.74262449,398.7062653,11.12453265,1498.48449,1.2460419,NA,NA,NA,2.8175,0.0233,0.1467,0.2959
95,9,14.99976,-99.00134,200,610,NA,,,,,12.101414,34.796686,0.327123,0.958960992,0,28.3978,3.705942,0.070958,8.088955,NA,32.1747,200,-0.12122449,0.046,98.85627347,4.026923245,0.009673469,0.04884,10.89646143,1.02055102,1.00E-12,12.36189796,12.35886327,12.35886327,22.99326531,1027.271959,26.37634286,22.99326531,34.81514082,298.6855714,12.38564694,1501.242857,1.047437167,NA,NA,NA,2.7135,0.0148,0.08,0.064
96,9,14.99976,-99.00134,170,663,NA,,,,,12.469457,34.815543,0.3335,0.948063708,0,29.517582,3.248121,0.070282,7.680714,NA,32.835985,170,-0.130612245,0.045859184,98.85998571,4.054621653,0.006489796,0.04884,10.83672612,1.030102041,1.00E-12,12.65036735,12.6473102,12.6473102,22.64,1027.092988,26.33222653,22.64,34.83110408,268.731,12.67040612,1501.72,1.057463106,NA,NA,NA,2.705,0.0396,0.1643,0.2297
97,9,14.99976,-99.00134,150,853,NA,,,,,12.785638,34.831838,0.341623,0.935156679,0,29.087738,2.737534,0.070436,7.548923,NA,31.895708,150,-0.105306122,0.045259184,98.87436122,4.077145102,-0.172816327,0.049338367,10.78834469,0.99522449,1.00E-12,12.88771429,12.88466735,12.88466735,22.32,1026.959245,26.29120612,22.32,34.83896122,248.1252857,12.90519592,1502.176735,1.021096292,NA,NA,NA,2.676,0.0099,0.08,0.0211
98,9,14.99976,-99.00134,115,606,NA,,,,,13.405729,34.8349,0.881359,0.919748634,0,29.845344,1.067155,0.070565,7.488294,NA,30.983064,110,0.012040816,0.055930612,98.61203878,4.19464602,-0.074755102,0.193864898,10.54361694,0.964204082,1.00E-12,14.1297551,14.12634082,14.12634082,21.66959184,1026.519453,26.03166531,21.66959184,34.83333878,208.3350408,14.14234286,1505.572245,0.989286722,0.16,0.01,4.935896084,NA,NA,NA,NA
99,9,14.99976,-99.00134,60,138,NA,,,,,18.300236,34.613279,1.9884,11.77036189,2.504529,-0.331935,0.47299,0.073184,7.574214,NA,0.214239,60,-0.203061224,0.04875102,98.78830204,4.546649429,0.130408163,0.169081633,9.864746939,8.296326531,1.00E-12,18,17.95380408,17.95380408,26.16326531,1025.270669,25.00685102,26.16326531,34.63891224,158.8340204,17.96413673,1516.273061,8.504001269,NA,NA,NA,2.471,0.0057,0.08,0.0212
100,9,14.99976,-99.00134,15,15,NA,,,,,28.547745,33.743873,0.5322,207.5620422,216.993636,0.004045,0.04849,0.074032,8.148818,NA,0.126567,11,0.037755102,0.067969388,98.31469592,5.539572184,-0.08222449,0.06084898,8.371712857,192.4128776,0.377020408,28.7,28.68909388,28.68909388,25.08020408,1021.401084,21.35258571,25.08020408,33.91465714,110.022898,28.69184286,1541.882245,196.5258087,NA,NA,NA,0.223,0.0042,0.08,0.0034
101,9,14.99976,-99.00134,2960,NA,NA,,,,,1.867093878,34.66809592,NA,100.1234082,0,40.858,NA,NA,NA,NA,NA,3001,-0.063469388,0.017591837,99.5608551,3.166319347,0.119755102,0.048053061,13.61041551,100.1234082,1.00E-12,1.64,1.638285714,1.638285714,22.64,1041.591584,27.73361224,22.64,34.66809592,3099.96549,1.867093878,1507.846735,102.9026809,NA,NA,NA,3.0075,0.0247,0.08,0.0024
102,9,14.99976,-99.00134,2500,NA,NA,,,,,1.854067347,34.66602857,NA,99.05428571,0,41.001,NA,NA,NA,NA,NA,2494,0.196326531,0.021006122,99.47590204,3.145423776,-0.065102041,0.044816327,13.61475347,99.05428571,1.00E-12,1.67,1.674314286,1.674314286,20.20040816,1039.297018,27.72925918,20.20040816,34.66602857,2592.861347,1.854067347,1498.993469,101.8031089,NA,NA,NA,2.9865,0.0304,0.08,0.0041
103,9,14.99976,-99.00134,2200,NA,NA,,,,,2.125177551,34.6490898,NA,84.84404082,0,42.257,NA,NA,NA,NA,NA,2002,-0.076122449,0.019104082,99.5237,3.147912184,0.262163265,0.048302041,13.53084939,84.84404082,1.00E-12,1.989795918,1.9848,1.9848,17.83612245,1037.000314,27.69173469,17.83612245,34.6490898,2100.395918,2.125177551,1491.7,87.19549839,NA,NA,NA,3.0375,0.0389,0.08,0.0059
104,9,14.99976,-99.00134,1900,NA,NA,,,,,2.124028571,34.64920204,NA,84.5482449,0,NA,NA,NA,NA,NA,NA,2001,0.218163265,0.018997959,99.52635306,3.147788918,-0.107183673,0.048053061,13.53119755,84.5482449,1.00E-12,1.980408163,1.983740816,1.983740816,17.81938776,1036.996855,27.69191837,17.81938776,34.64920204,2099.585531,2.124028571,1491.680612,86.89153015,NA,NA,NA,NA,NA,NA,NA
105,9,14.99976,-99.00134,1600,NA,NA,,,,,2.9705,34.6100449,NA,49.76365306,0,45.396,NA,NA,NA,NA,NA,1500,-0.121428571,0.021912245,99.45308367,3.197853449,0.172938776,0.0488,13.27406347,49.76365306,1.00E-12,2.86,2.861740816,2.861740816,15.64897959,1034.555506,27.58636531,15.64897959,34.6100449,1598.138755,2.9705,1486.760204,51.13720958,NA,NA,NA,3.3275,0.0431,0.08,0.0352
106,9,14.99976,-99.00134,1300,NA,NA,,,,,3.500314286,34.58971429,NA,31.94936735,0,46.726,NA,NA,NA,NA,NA,1299,-0.259795918,0.023663265,99.41004898,3.234332102,0.182836735,0.0488,13.11739286,31.94936735,1.00E-12,3.4,3.40287551,3.40287551,14.76,1033.550835,27.5196449,14.76,34.58971429,1398.002449,3.500314286,1485.612245,32.8294808,NA,NA,NA,3.478,0.0396,0.08,0.0379
107,9,14.99976,-99.00134,1000,NA,NA,,,,,4.397291837,34.56295102,NA,11.1182449,0,47.711,NA,NA,NA,NA,NA,1000,0.098163265,0.023583673,99.4122,3.298698082,-0.030102041,0.048553061,12.85932286,11.1182449,1.00E-12,4.32,4.317777551,4.317777551,13.81877551,1032.034153,27.40492041,13.81877551,34.56295102,1098.415612,4.397291837,1484.313265,11.42319006,NA,NA,NA,3.622,0.0467,0.08,0.0096
108,9,14.99976,-99.00134,750,NA,NA,,,,,5.664461224,34.55672245,NA,1.221469388,0,45.443,0,NA,NA,NA,NA,750,0.004285714,0.025767347,99.35804898,3.400731429,-0.251836735,0.049587551,12.50807347,1.221469388,1.00E-12,5.600265306,5.59892449,5.59892449,25.76959184,1030.708386,27.25247551,25.76959184,34.55672245,848.6127551,5.664461224,1485.277143,1.254700665,NA,NA,NA,3.528,0,0.08,0.0396
109,9,14.99976,-99.00134,500,NA,NA,,,,,8.725916327,34.62143061,NA,1.491183673,0,30.018,NA,NA,NA,NA,NA,451,0.005714286,0.03755102,99.06601224,3.67336702,-0.08822449,0.0488,11.72468122,1.491183673,1.00E-12,8.68,8.677020408,8.677020408,12.44489796,1028.922145,26.87285918,12.44489796,34.62143061,549.3692653,8.725916327,1492.187959,1.53150772,NA,NA,NA,3.2495,0.0771,0.08,0.0388
